symbol,candidate_id,candidate,seed,side,actual_mean_net_bps,baseline_expected_payoff_mse_bps2,expected_payoff_mse_bps2,expected_payoff_mse_skill,expected_payoff_spearman,predicted_mean_net_bps,rows,baseline_multinomial_log_loss,baseline_profitable_probability_brier,baseline_ranked_probability_score,days_with_positive_brier_skill,lower_10pct_empirical_coverage,maximum_10_bin_calibration_error,multinomial_log_loss,multinomial_log_loss_skill,profitable_probability_brier,profitable_probability_brier_skill,ranked_probability_score,ranked_probability_skill,upper_90pct_empirical_coverage
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5101,long,-12.483309862635199,145.68229214069365,126.56830919612867,0.13120320022220355,0.04045276751343632,-11.78782558249607,51548,2.3372109961697163,0.07459259795481925,1.4496026169122846,6,0.11397144409094437,0.03042489348813643,2.2695813575323855,0.028936043321789895,0.07052261491366056,0.054562827314633466,1.4043453292684127,0.03122047871317446,0.9177077675176535
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5101,short,-11.941920995905374,154.39136812525936,134.61407127257664,0.12809846232230548,0.05700581789313796,-13.153639566370783,51548,2.3316582446047955,0.07916698140455389,1.4446475728455155,6,0.08731667571971755,0.08545539969327626,2.272438253947213,0.025398229262204697,0.07406331132959541,0.06446715517518642,1.3944912680950836,0.034718713195661444,0.8867657329091332
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5102,long,-12.483309862635199,145.68229214069365,127.16052402299057,0.12713808827098594,0.030211985197820472,-11.808452395418293,51548,2.3372109961697163,0.07459259795481925,1.4496026169122846,6,0.11115853185380616,0.03243318817159474,2.2705653274930215,0.028515041554192377,0.07083781390960094,0.05033722042356781,1.406363026606063,0.029828581848399205,0.9171839838597036
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5102,short,-11.941920995905374,154.39136812525936,134.85686306669712,0.12652588869290737,0.045732108120700415,-13.140264473340038,51548,2.3316582446047955,0.07916698140455389,1.4446475728455155,6,0.08768526421975634,0.08878802343602535,2.2728321705586656,0.025229286574156906,0.0742644244195905,0.06192678940113516,1.3948633288577188,0.03446116888545825,0.8865135407775278
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5103,long,-12.483309862635199,145.68229214069365,126.20238309432273,0.13371500928580993,0.03736264466791105,-11.76485362045832,51548,2.3372109961697163,0.07459259795481925,1.4496026169122846,6,0.11461162411732755,0.03486308768757218,2.268566781251017,0.029370140321603455,0.07034285208360358,0.05697275584622674,1.4043713920853256,0.031202499429328734,0.9177271669123923
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5103,short,-11.941920995905374,154.39136812525936,134.60836199734692,0.1281354415608409,0.04982463445877063,-13.150050380033846,51548,2.3316582446047955,0.07916698140455389,1.4446475728455155,6,0.08611391324590673,0.08188568663020748,2.2756160409995863,0.02403534211537428,0.07421604528874823,0.06253789178225344,1.3955884166988062,0.03395925557821533,0.8854077752774113
ETHUSDT,direct_mean_lightgbm,Direct mean,5101,long,-12.728386381830898,158.7917177388659,158.71888852428538,0.0004586461788914642,0.049283428571175715,-12.012040549873587,51548,,,,,,,,,,,,,
ETHUSDT,direct_mean_lightgbm,Direct mean,5101,short,-11.57610625471481,171.10560687993842,171.08931335599698,9.522495632108274e-05,0.054310299706860334,-12.394969314804117,51548,,,,,,,,,,,,,
ETHUSDT,direct_mean_lightgbm,Direct mean,5102,long,-12.728386381830898,158.7917177388659,158.875102859541,-0.0005251226062823466,0.02140281661870785,-12.068161144152862,51548,,,,,,,,,,,,,
ETHUSDT,direct_mean_lightgbm,Direct mean,5102,short,-11.57610625471481,171.10560687993842,171.51377915681866,-0.0023854991330976016,0.018498760753206205,-12.396680255219046,51548,,,,,,,,,,,,,
ETHUSDT,direct_mean_lightgbm,Direct mean,5103,long,-12.728386381830898,158.7917177388659,159.91451466270794,-0.007070878379743295,0.05807430856984697,-11.541405498862728,51548,,,,,,,,,,,,,
ETHUSDT,direct_mean_lightgbm,Direct mean,5103,short,-11.57610625471481,171.10560687993842,173.6295462915463,-0.014750769759280136,0.056345947631301005,-12.97727808912603,51548,,,,,,,,,,,,,
ETHUSDT,categorical_payoff_lightgbm,Categorical,5101,long,-12.728386381830898,179.5915049093216,159.00366666353577,0.11463703840658235,0.04826912572358138,-11.739943062889585,51548,2.408183154147861,0.08726909335772018,1.5628704055128875,6,0.1562621246217118,0.03243971461450751,2.3259344423459187,0.03415384401318344,0.08057382201661334,0.07671984529119147,1.5207055691043743,0.026979099648813176,0.8938271125940871
ETHUSDT,categorical_payoff_lightgbm,Categorical,5101,short,-11.57610625471481,209.11977732551992,180.82524182222397,0.13530301086373153,0.03886894218784807,-13.414165826537277,51548,2.4016060897664095,0.09742316859013814,1.5576674850567365,6,0.09949949561573679,0.11828195478000741,2.3231269811741413,0.03267776048981519,0.09112674826736808,0.06462959903572085,1.4979037682133018,0.038367441971261185,0.8528555909055637
ETHUSDT,categorical_payoff_lightgbm,Categorical,5102,long,-12.728386381830898,179.5915049093216,159.0031129012753,0.11464012186122996,0.05231434207024947,-11.713485558092213,51548,2.408183154147861,0.08726909335772018,1.5628704055128875,6,0.14889035462093583,0.021584733153206026,2.322740478776366,0.03548013996540422,0.08061359614595029,0.0762640810818177,1.5196978438670088,0.027623890946806173,0.8954954605416311
ETHUSDT,categorical_payoff_lightgbm,Categorical,5102,short,-11.57610625471481,209.11977732551992,181.49093307900048,0.13211970957444086,0.03463513120516471,-13.416224378922681,51548,2.4016060897664095,0.09742316859013814,1.5576674850567365,6,0.10002327927368666,0.10316791636328879,2.3258603154419175,0.03153963285122219,0.09124900944982552,0.06337464927144254,1.5006077870295087,0.03663150099403234,0.8534181733529914
ETHUSDT,categorical_payoff_lightgbm,Categorical,5103,long,-12.728386381830898,179.5915049093216,158.77042824421505,0.11593575473193685,0.04775224540895263,-11.748481943600119,51548,2.408183154147861,0.08726909335772018,1.5628704055128875,6,0.15242104446341273,0.031294868635509815,2.32334889609002,0.0352274941844527,0.0804150316664311,0.07853939381716679,1.5188846076439717,0.02814423877613892,0.893012338015054
ETHUSDT,categorical_payoff_lightgbm,Categorical,5103,short,-11.57610625471481,209.11977732551992,180.92298848134007,0.13483559137636314,0.04024804573325497,-13.462941983957885,51548,2.4016060897664095,0.09742316859013814,1.5576674850567365,6,0.09689997672072631,0.09732373879024805,2.323627264273277,0.03246944860167178,0.09090852269745107,0.06686957514279124,1.4997295527268821,0.037195314716185424,0.8529137890897804
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5101,long,-12.728386381830898,179.5915049093216,159.01399235558478,0.1145795429696227,0.057837235691767,-11.608895010788402,51548,2.408183154147861,0.08726909335772018,1.5628704055128875,6,0.15354620935826802,0.022482506194112684,2.3249531856663603,0.0345613116419925,0.08056803115872432,0.07678620163415562,1.5210750420201664,0.026742693025148867,0.8962714363311864
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5101,short,-11.57610625471481,209.11977732551992,180.25974065361237,0.13800720831384328,0.04089101024483075,-13.419250432999586,51548,2.4016060897664095,0.09742316859013814,1.5576674850567365,6,0.09979048653682004,0.11462642434163473,2.3221700005490407,0.03307623575567098,0.09087284636486388,0.06723577481688814,1.4975072803203582,0.03862198146492546,0.8538255606425079
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5102,long,-12.728386381830898,179.5915049093216,158.64141099227328,0.11665414757577941,0.053241345165204075,-11.698885208300974,51548,2.408183154147861,0.08726909335772018,1.5628704055128875,6,0.15290602933188485,0.03330686464086707,2.3219202302219974,0.035820748840171834,0.08054861153013351,0.07700872747742538,1.5188498090390825,0.02816650460494119,0.8952044696205479
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5102,short,-11.57610625471481,209.11977732551992,182.09449367137765,0.12923351392094395,0.04002607537030961,-13.608433025299698,51548,2.4016060897664095,0.09742316859013814,1.5576674850567365,6,0.09542562272057112,0.09626943006680683,2.3274422732043667,0.030880924593781445,0.09109361647464384,0.06496968028337169,1.5043949625334652,0.03420018908678124,0.8511096453790642
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5103,long,-12.728386381830898,179.5915049093216,158.81180211674456,0.11570537706150974,0.04762264851140088,-11.769830393100625,51548,2.408183154147861,0.08726909335772018,1.5628704055128875,6,0.15339101420035695,0.04878225611726139,2.324396392279639,0.03479252054558524,0.0804071726568866,0.0786294487179584,1.5183706619219839,0.028473086081823973,0.8933615271203539
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5103,short,-11.57610625471481,209.11977732551992,179.87354680776883,0.13985396738552291,0.04039131446237188,-13.409059930604545,51548,2.4016060897664095,0.09742316859013814,1.5576674850567365,6,0.09785054706293164,0.10122935435347286,2.3233604667714705,0.0325805398846859,0.09085563782339637,0.06741241187064595,1.4981963899458273,0.038179583050578336,0.8531271824319081
SOLUSDT,direct_mean_lightgbm,Direct mean,5101,long,-14.615747193673984,1469.722140784551,1497.2260568637096,-0.01871368425087261,0.007215580832659333,-10.451178014917788,39699,,,,,,,,,,,,,
SOLUSDT,direct_mean_lightgbm,Direct mean,5101,short,-11.567763671546698,1528.7647253941657,1560.3998686596767,-0.02069327133209109,0.015748601314722922,-15.321287265854458,39699,,,,,,,,,,,,,
SOLUSDT,direct_mean_lightgbm,Direct mean,5102,long,-14.615747193673984,1469.722140784551,1503.9151072240606,-0.02326491891947491,0.0010101412768894627,-10.025596992789282,39699,,,,,,,,,,,,,
SOLUSDT,direct_mean_lightgbm,Direct mean,5102,short,-11.567763671546698,1528.7647253941657,1552.1940448920777,-0.01532565417603493,0.013308111847022831,-14.611303550760113,39699,,,,,,,,,,,,,
SOLUSDT,direct_mean_lightgbm,Direct mean,5103,long,-14.615747193673984,1469.722140784551,1487.2509103925895,-0.0119265874287513,-0.00033839620009086074,-10.859794493188028,39699,,,,,,,,,,,,,
SOLUSDT,direct_mean_lightgbm,Direct mean,5103,short,-11.567763671546698,1528.7647253941657,1542.1258106824814,-0.008739791719664991,0.014427809070293285,-14.26325626658563,39699,,,,,,,,,,,,,
SOLUSDT,categorical_payoff_lightgbm,Categorical,5101,long,-14.615747193673984,1811.8295895374501,1477.8934168673125,0.18430881943780908,0.05479704734224454,-16.269903888761736,39699,2.3762931533065013,0.23727860965536596,1.5396938482883142,6,0.08879316859366734,0.04382235285267197,2.2150807962720425,0.06784194820834266,0.21366340267966336,0.09952522484012516,1.4202008241994322,0.07760830130075735,0.8490893977178267
SOLUSDT,categorical_payoff_lightgbm,Categorical,5101,short,-11.567763671546698,1980.3240843181945,1619.1989697786944,0.18235657355236978,0.021249207726660512,-18.91681965018347,39699,2.3955048341948464,0.2532136637193357,1.5903636254830353,6,0.08126149273281442,0.12754704208088957,2.2130649165828733,0.07615927758012353,0.228787778660516,0.09646353478733893,1.4547039208028016,0.08530106103189472,0.8287110506561878
SOLUSDT,categorical_payoff_lightgbm,Categorical,5102,long,-14.615747193673984,1811.8295895374501,1480.995304792586,0.182596799751639,0.0523058420265445,-16.28174821349147,39699,2.3762931533065013,0.23727860965536596,1.5396938482883142,6,0.09390664752260762,0.041140171335923736,2.2201045021951806,0.06572785470260323,0.2138157580588843,0.09888312996506576,1.4225310175835237,0.07609488784737373,0.8466208216831658
SOLUSDT,categorical_payoff_lightgbm,Categorical,5102,short,-11.567763671546698,1980.3240843181945,1650.2743115477228,0.16666452495532036,0.01668189038670485,-20.308662569532896,39699,2.3955048341948464,0.2532136637193357,1.5903636254830353,6,0.0729993198821129,0.1398587202042982,2.220203400532732,0.07317932786432257,0.23127060578496242,0.0866582695896504,1.4633908071112358,0.07983885970306603,0.8257386835940452
SOLUSDT,categorical_payoff_lightgbm,Categorical,5103,long,-14.615747193673984,1811.8295895374501,1475.7842067502734,0.18547295216266302,0.05817695470399732,-15.733048098237697,39699,2.3762931533065013,0.23727860965536596,1.5396938482883142,6,0.10259704274666868,0.053459424371117725,2.2178557996286945,0.06667416158538708,0.21362946970448174,0.09966823383377577,1.4221290538201892,0.07635595517824689,0.8492657245774453
SOLUSDT,categorical_payoff_lightgbm,Categorical,5103,short,-11.567763671546698,1980.3240843181945,1647.600057083032,0.16801493748924234,0.019444330005256766,-20.201591846428457,39699,2.3955048341948464,0.2532136637193357,1.5903636254830353,6,0.07342754225547243,0.12437362822855436,2.2193263277550948,0.07354546061643286,0.23070931494127409,0.08887493845121097,1.4612513204487225,0.08118414113948191,0.8280057432177133
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5101,long,-14.615747193673984,1811.8295895374501,1474.4080413875465,0.1862324967526584,0.05097550692886466,-15.499532807562485,39699,2.3762931533065013,0.23727860965536596,1.5396938482883142,6,0.10216882037330915,0.039539822565412636,2.217385610268805,0.06687202831712236,0.2135809224951166,0.09987283385834456,1.4228535214453302,0.07588542811473598,0.8513816468928689
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5101,short,-11.567763671546698,1980.3240843181945,1643.1133221552154,0.17028059439022447,0.0174641785811741,-19.939491832281124,39699,2.3955048341948464,0.2532136637193357,1.5903636254830353,6,0.07713040630746366,0.12731759485977598,2.216931152202298,0.07454532315839335,0.23053182014115037,0.08957590694365558,1.4615476713626547,0.08099779953232755,0.826519559686642
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5102,long,-14.615747193673984,1811.8295895374501,1476.9193783164806,0.1848464188657335,0.05577961190108671,-15.704044887152225,39699,2.3762931533065013,0.23727860965536596,1.5396938482883142,6,0.09662711907100935,0.04649944995213284,2.2148829059794224,0.0679252250937491,0.21387405889199065,0.09863742373309214,1.4219130696394413,0.076496232533377,0.8524144184992065
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5102,short,-11.567763671546698,1980.3240843181945,1663.1114383036027,0.16018218862586064,0.015762743930593636,-20.81148295448276,39699,2.3955048341948464,0.2532136637193357,1.5903636254830353,6,0.07191616917302703,0.13440985901576585,2.2267972378644845,0.070426740085067,0.23207867730532214,0.08346700609900637,1.4663372541841506,0.07798617203736324,0.8257890626967934
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5103,long,-14.615747193673984,1811.8295895374501,1473.8770763269952,0.18652555138849036,0.05414826521641365,-15.265714686641045,39699,2.3762931533065013,0.23727860965536596,1.5396938482883142,6,0.10690445603163808,0.05278843259422261,2.2151256267631534,0.06782308248420055,0.21376770436967585,0.09908565007119019,1.4232997309206696,0.07559562408919185,0.8557646288319605
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,5103,short,-11.567763671546698,1980.3240843181945,1635.6638504979787,0.17404233809481684,0.020145040162905557,-19.69745309380103,39699,2.3955048341948464,0.2532136637193357,1.5903636254830353,6,0.07639990931761505,0.1254627555129834,2.2170586638649334,0.07449209360075892,0.2295495116330329,0.09345527306351187,1.4570555682456527,0.08382237565128758,0.8261669059674047
